"Manufacturer ID";"Active (0/1)";"Name *";Description;"Short description";"Meta title";"Meta keywords";"Meta description";"URL rewritten"
6;1;Adidas;"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat. Fusce vitae auctor erat, vitae eleifend libero. Interdum et malesuada fames ac ante ipsum primis in faucibus. Sed tincidunt lacinia elit, ac varius dui. Aenean aliquet ipsum nec erat molestie feugiat. Morbi in volutpat eros, quis venenatis lacus. Maecenas vel ornare orci. In posuere est lectus, in dignissim mauris varius ac. Sed imperdiet porttitor nulla, eu egestas leo lacinia at. Duis sed felis vel orci aliquet venenatis. Aenean ut nisi vel nulla tincidunt convallis.</p>";"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat.</p>";;;;adidas
9;1;Elite;"<p>Duis semper congue metus in pellentesque. Nulla dictum enim eu enim feugiat, eget vulputate justo aliquam. Fusce sed porta justo. Aliquam nibh turpis, tempus vel sagittis id, volutpat a lacus. In a nunc ultricies, lacinia est id, bibendum orci. Aenean bibendum nulla eros, vel fermentum nisl sodales ut. Phasellus a erat id mi pulvinar cursus. Vestibulum elit libero, tristique in scelerisque id, tempor a neque. Cras ante mauris, elementum vel ultrices in, facilisis ac ipsum.</p>";"<p>Duis semper congue metus in pellentesque. Nulla dictum enim eu enim feugiat, eget vulputate justo aliquam. Fusce sed porta justo. Aliquam nibh turpis, tempus vel sagittis id, volutpat a lacus.</p>";;;;elite
7;1;Everlast;"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat. Fusce vitae auctor erat, vitae eleifend libero. Interdum et malesuada fames ac ante ipsum primis in faucibus. Sed tincidunt lacinia elit, ac varius dui. Aenean aliquet ipsum nec erat molestie feugiat. Morbi in volutpat eros, quis venenatis lacus. Maecenas vel ornare orci. In posuere est lectus, in dignissim mauris varius ac. Sed imperdiet porttitor nulla, eu egestas leo lacinia at. Duis sed felis vel orci aliquet venenatis. Aenean ut nisi vel nulla tincidunt convallis.</p>";"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat.</p>";;;;everlast
11;1;"Fitness Republic";"<p>Duis semper congue metus in pellentesque. Nulla dictum enim eu enim feugiat, eget vulputate justo aliquam. Fusce sed porta justo. Aliquam nibh turpis, tempus vel sagittis id, volutpat a lacus. In a nunc ultricies, lacinia est id, bibendum orci. Aenean bibendum nulla eros, vel fermentum nisl sodales ut. Phasellus a erat id mi pulvinar cursus. Vestibulum elit libero, tristique in scelerisque id, tempor a neque. Cras ante mauris, elementum vel ultrices in, facilisis ac ipsum.</p>";"<p>Duis semper congue metus in pellentesque. Nulla dictum enim eu enim feugiat, eget vulputate justo aliquam. Fusce sed porta justo. Aliquam nibh turpis, tempus vel sagittis id, volutpat a lacus.</p>";;;;fitness-republic
8;1;Lonsdale;"<p>Duis semper congue metus in pellentesque. Nulla dictum enim eu enim feugiat, eget vulputate justo aliquam. Fusce sed porta justo. Aliquam nibh turpis, tempus vel sagittis id, volutpat a lacus. In a nunc ultricies, lacinia est id, bibendum orci. Aenean bibendum nulla eros, vel fermentum nisl sodales ut. Phasellus a erat id mi pulvinar cursus. Vestibulum elit libero, tristique in scelerisque id, tempor a neque. Cras ante mauris, elementum vel ultrices in, facilisis ac ipsum.</p>";"<p>Duis semper congue metus in pellentesque. Nulla dictum enim eu enim feugiat, eget vulputate justo aliquam. Fusce sed porta justo. Aliquam nibh turpis, tempus vel sagittis id, volutpat a lacus.</p>";;;;lonsdale
10;1;Nike;"<p>Duis semper congue metus in pellentesque. Nulla dictum enim eu enim feugiat, eget vulputate justo aliquam. Fusce sed porta justo. Aliquam nibh turpis, tempus vel sagittis id, volutpat a lacus. In a nunc ultricies, lacinia est id, bibendum orci. Aenean bibendum nulla eros, vel fermentum nisl sodales ut. Phasellus a erat id mi pulvinar cursus. Vestibulum elit libero, tristique in scelerisque id, tempor a neque. Cras ante mauris, elementum vel ultrices in, facilisis ac ipsum.</p>";"<p>Duis semper congue metus in pellentesque. Nulla dictum enim eu enim feugiat, eget vulputate justo aliquam. Fusce sed porta justo. Aliquam nibh turpis, tempus vel sagittis id, volutpat a lacus.</p>";;;;nike
4;1;"NORDIC LIFTING";"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat. Fusce vitae auctor erat, vitae eleifend libero. Interdum et malesuada fames ac ante ipsum primis in faucibus. Sed tincidunt lacinia elit, ac varius dui. Aenean aliquet ipsum nec erat molestie feugiat. Morbi in volutpat eros, quis venenatis lacus. Maecenas vel ornare orci. In posuere est lectus, in dignissim mauris varius ac. Sed imperdiet porttitor nulla, eu egestas leo lacinia at. Duis sed felis vel orci aliquet venenatis. Aenean ut nisi vel nulla tincidunt convallis.</p>";"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat.</p>";;;;nordic-lifting
2;1;Reebok;"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat. Fusce vitae auctor erat, vitae eleifend libero. Interdum et malesuada fames ac ante ipsum primis in faucibus. Sed tincidunt lacinia elit, ac varius dui. Aenean aliquet ipsum nec erat molestie feugiat. Morbi in volutpat eros, quis venenatis lacus. Maecenas vel ornare orci. In posuere est lectus, in dignissim mauris varius ac. Sed imperdiet porttitor nulla, eu egestas leo lacinia at. Duis sed felis vel orci aliquet venenatis. Aenean ut nisi vel nulla tincidunt convallis.</p>";"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat.</p>";;;;reebok
3;1;"WOD Fitters";"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat. Fusce vitae auctor erat, vitae eleifend libero. Interdum et malesuada fames ac ante ipsum primis in faucibus. Sed tincidunt lacinia elit, ac varius dui. Aenean aliquet ipsum nec erat molestie feugiat. Morbi in volutpat eros, quis venenatis lacus. Maecenas vel ornare orci. In posuere est lectus, in dignissim mauris varius ac. Sed imperdiet porttitor nulla, eu egestas leo lacinia at. Duis sed felis vel orci aliquet venenatis. Aenean ut nisi vel nulla tincidunt convallis.</p>";"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat.</p>";;;;wod-fitters
5;1;YES4All;"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat. Fusce vitae auctor erat, vitae eleifend libero. Interdum et malesuada fames ac ante ipsum primis in faucibus. Sed tincidunt lacinia elit, ac varius dui. Aenean aliquet ipsum nec erat molestie feugiat. Morbi in volutpat eros, quis venenatis lacus. Maecenas vel ornare orci. In posuere est lectus, in dignissim mauris varius ac. Sed imperdiet porttitor nulla, eu egestas leo lacinia at. Duis sed felis vel orci aliquet venenatis. Aenean ut nisi vel nulla tincidunt convallis.</p>";"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut feugiat lobortis ligula. Nullam aliquam odio tellus, ut vestibulum lorem dictum ac. Pellentesque adipiscing dapibus feugiat.</p>";;;;yes4all
